"data/fieberbeyer_gaffey2014/1722.lbl      ","1722 GOFFIN     ","ASTEROID","1722.tab             ","FIEBERBEYER_GAFFEY2014_1722_TAB      ","2011-07-19T11:02:13","2011-07-19T11:31:30","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","FIEBER-BEY&GAFFE2014                      "
"data/fieberbeyer_gaffey2014/660.lbl       ","660 CRESCENTIA  ","ASTEROID","660.tab              ","FIEBERBEYER_GAFFEY2014_660_TAB       ","2010-06-13T07:46:22","2010-06-13T07:59:00","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","FIEBER-BEY&GAFFE2014                      "
"data/fieberbeyer_gaffey2014/6649.lbl      ","6649 YOKOTATAKAO","ASTEROID","6649.tab             ","FIEBERBEYER_GAFFEY2014_6649_TAB      ","2011-07-18T13:19:54","2011-07-18T14:13:47","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","FIEBER-BEY&GAFFE2014                      "
"data/fieberbeyer_gaffey2014/797.lbl       ","797 MONTANA     ","ASTEROID","797.tab              ","FIEBERBEYER_GAFFEY2014_797_TAB       ","2010-06-14T10:21:27","2010-06-14T11:26:09","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","FIEBER-BEY&GAFFE2014                      "
"data/fieberbeyer_gaffey2014/879.lbl       ","879 RICARDA     ","ASTEROID","879.tab              ","FIEBERBEYER_GAFFEY2014_879_TAB       ","2010-06-14T13:42:43","2010-06-14T14:38:41","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","FIEBER-BEY&GAFFE2014                      "
"data/fieberbeyer_gaffey2015/1368.lbl      ","1368 NUMIDIA    ","ASTEROID","1368.tab             ","FIEBERBEYER_GAFFEY2015_1368_TAB      ","2014-01-31T08:05:30","2014-01-31T08:35:31","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","FIEBER-BEY&GAFFE2015                      "
"data/fieberbeyer_gaffey2015/1447.lbl      ","1447 UTRA       ","ASTEROID","1447.tab             ","FIEBERBEYER_GAFFEY2015_1447_TAB      ","2012-06-02T13:59:03","2012-06-02T14:29:22","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","FIEBER-BEY&GAFFE2015                      "
"data/fieberbeyer_gaffey2015/1587.lbl      ","1587 KAHRSTEDT  ","ASTEROID","1587.tab             ","FIEBERBEYER_GAFFEY2015_1587_TAB      ","2014-01-31T10:45:58","2014-01-31T11:30:00","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","FIEBER-BEY&GAFFE2015                      "
"data/fieberbeyer_gaffey2015/1854.lbl      ","1854 SKVORTSOV  ","ASTEROID","1854.tab             ","FIEBERBEYER_GAFFEY2015_1854_TAB      ","2014-01-31T12:17:29","2014-01-31T12:57:19","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","FIEBER-BEY&GAFFE2015                      "
"data/fieberbeyer_gaffey2015/1960.lbl      ","1960 GUISAN     ","ASTEROID","1960.tab             ","FIEBERBEYER_GAFFEY2015_1960_TAB      ","2012-06-05T07:24:22","2012-06-05T08:08:39","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","FIEBER-BEY&GAFFE2015                      "
"data/fieberbeyer_gaffey2015/248.lbl       ","248 LAMEIA      ","ASTEROID","248.tab              ","FIEBERBEYER_GAFFEY2015_248_TAB       ","2013-05-31T05:17:09","2013-05-31T06:01:25","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","FIEBER-BEY&GAFFE2015                      "
