0.7007 1.0424 0.0084
0.7022 1.0320 0.0090
0.7037 1.0389 0.0094
0.7052 1.0424 0.0110
0.7068 1.0445 0.0107
0.7084 1.0384 0.0096
0.7100 1.0497 0.0093
0.7117 1.0452 0.0084
0.7134 1.0476 0.0101
0.7151 1.0452 0.0090
0.7169 1.0545 0.0061
0.7187 1.0430 0.0107
0.7205 1.0555 0.0067
0.7224 1.0625 0.0072
0.7243 1.0487 0.0103
0.7262 1.0455 0.0082
0.7282 1.0559 0.0081
0.7301 1.0567 0.0065
0.7322 1.0546 0.0086
0.7342 1.0568 0.0079
0.7363 1.0637 0.0055
0.7384 1.0558 0.0065
0.7405 1.0561 0.0072
0.7427 1.0511 0.0070
0.7449 1.0494 0.0068
0.7471 1.0668 0.0047
0.7494 1.0547 0.0081
0.7517 1.0520 0.0074
0.7540 1.0593 0.0062
0.7563 1.0579 0.0068
0.7587 1.0532 0.0058
0.7611 1.0567 0.0051
0.7635 1.0578 0.0057
0.7659 1.0569 0.0055
0.7684 1.0518 0.0061
0.7709 1.0546 0.0049
0.7734 1.0380 0.0075
0.7760 1.0340 0.0096
0.7786 1.0511 0.0060
0.7812 1.0358 0.0085
0.7838 1.0361 0.0076
0.7864 1.0386 0.0056
0.7891 1.0294 0.0028
0.7918 1.0327 0.0076
0.7946 1.0315 0.0072
0.7973 1.0232 0.0066
0.8001 1.0163 0.0073
0.8029 1.0092 0.0066
0.8057 1.0210 0.0070
0.8086 1.0094 0.0066
0.8114 1.0088 0.0059
0.8143 1.0066 0.0056
0.8172 0.9992 0.0080
0.8202 0.9949 0.0134
0.8231 1.0070 0.0137
0.8261 0.9903 0.0067
0.8291 0.9888 0.0053
0.8322 0.9844 0.0046
0.8352 0.9839 0.0056
0.8383 0.9807 0.0051
0.8414 0.9789 0.0051
0.8445 0.9740 0.0053
0.8476 0.9686 0.0048
0.8508 0.9669 0.0061
0.8539 0.9676 0.0063
0.8571 0.9652 0.0059
0.8603 0.9559 0.0044
0.8636 0.9523 0.0056
0.8668 0.9489 0.0061
0.8701 0.9387 0.0054
0.8734 0.9394 0.0051
0.8767 0.9355 0.0047
0.8800 0.9386 0.0046
0.8833 0.9279 0.0060
0.8867 0.9281 0.0067
0.8901 0.9262 0.0036
0.8935 0.9193 0.0037
0.8969 0.9218 0.0056
0.9003 0.9224 0.0051
0.9038 0.9158 0.0039
0.9072 0.9175 0.0062
0.9107 0.9116 0.0056
0.9142 0.9134 0.0045
0.9177 0.9158 0.0067
0.9212 0.9192 0.0074
0.9248 0.9095 0.0052
0.9283 0.9116 0.0059
0.9319 0.9086 0.0060
0.9355 0.9120 0.0084
0.9391 0.9017 0.0033
0.9427 0.9110 0.0067
0.9464 0.9153 0.0044
0.9500 0.9215 0.0056
0.9537 0.9182 0.0043
0.9574 0.9194 0.0033
0.9611 0.9203 0.0035
0.9648 0.9266 0.0039
0.9685 0.9262 0.0047
0.9722 0.9320 0.0049
0.9760 0.9370 0.0045
0.9797 0.9400 0.0047
0.9835 0.9368 0.0039
0.9873 0.9462 0.0036
0.9911 0.9413 0.0049
0.9949 0.9501 0.0030
0.9987 0.9428 0.0074
1.0025 0.9462 0.0049
1.0064 0.9553 0.0045
1.0102 0.9584 0.0043
1.0141 0.9549 0.0041
1.0180 0.9583 0.0031
1.0219 0.9558 0.0032
1.0258 0.9575 0.0047
1.0297 0.9577 0.0038
1.0336 0.9645 0.0038
1.0375 0.9596 0.0036
1.0415 0.9606 0.0041
1.0454 0.9662 0.0044
1.0494 0.9678 0.0043
1.0534 0.9601 0.0058
1.0574 0.9733 0.0053
1.0613 0.9689 0.0037
1.0653 0.9685 0.0044
1.0694 0.9701 0.0035
1.0734 0.9668 0.0043
1.0774 0.9778 0.0056
1.0814 0.9811 0.0038
1.0855 0.9706 0.0030
1.0895 0.9841 0.0032
1.0936 0.9731 0.0052
1.0977 0.9791 0.0074
1.1017 0.9837 0.0055
1.1058 0.9858 0.0076
1.1099 0.9784 0.0053
1.1140 0.9800 0.0053
1.1181 0.9782 0.0045
1.1222 0.9805 0.0074
1.1263 0.9809 0.0027
1.1305 0.9865 0.0037
1.1346 0.9847 0.0057
1.1387 0.9928 0.0039
1.1429 0.9821 0.0011
1.1470 1.0002 0.0070
1.1512 0.9947 0.0032
1.1554 0.9939 0.0030
1.1595 1.0000 0.0053
1.1637 1.0033 0.0017
1.1679 0.9918 0.0050
1.1721 1.0041 0.0078
1.1763 0.9985 0.0032
1.1804 1.0018 0.0041
1.1846 1.0022 0.0048
1.1888 1.0067 0.0065
1.1931 1.0092 0.0030
1.1973 1.0012 0.0033
1.2015 1.0006 0.0023
1.2057 1.0024 0.0022
1.2099 1.0004 0.0039
1.2142 1.0102 0.0059
1.2184 1.0034 0.0026
1.2226 1.0024 0.0025
1.2269 1.0076 0.0033
1.2311 1.0075 0.0048
1.2353 1.0101 0.0039
1.2396 1.0145 0.0042
1.2438 1.0063 0.0031
1.2481 1.0120 0.0048
1.2524 1.0073 0.0046
1.2566 1.0139 0.0191
1.2609 1.0119 0.0031
1.2651 1.0119 0.0034
1.2694 1.0068 0.0029
1.2737 1.0121 0.0037
1.2779 1.0081 0.0031
1.2822 1.0064 0.0030
1.2865 1.0087 0.0039
1.2908 1.0118 0.0038
1.2950 1.0136 0.0049
1.2993 1.0151 0.0044
1.3036 1.0122 0.0039
1.3079 1.0161 0.0041
1.3121 1.0131 0.0032
1.3164 1.0227 0.0051
1.3207 1.0047 0.0041
1.3250 1.0113 0.0052
1.3293 1.0151 0.0048
1.3335 1.0193 0.0081
1.3378 1.0085 0.0067
1.3421 1.0163 0.0109
1.3464 0.9679 0.0217
1.3507 0.9611 0.0176
1.3550 1.0329 0.0326
1.3592 0.9872 0.0380
1.3635 1.0286 0.0291
1.3678 1.0130 0.0154
1.3721 1.0022 0.0197
1.3764 1.0196 0.0137
1.3806 1.0089 0.0139
1.3849 1.0135 0.0145
1.3892 1.0148 0.0103
1.3935 1.0210 0.0097
1.3977 1.0219 0.0127
1.4020 1.0175 0.0079
1.4063 1.0218 0.0072
1.4106 1.0255 0.0067
1.4148 1.0197 0.0068
1.4191 1.0165 0.0040
1.4234 1.0162 0.0079
1.4276 1.0103 0.0056
1.4319 1.0274 0.0052
1.4361 1.0223 0.0039
1.4404 1.0191 0.0042
1.4446 1.0293 0.0037
1.4489 1.0250 0.0037
1.4531 1.0255 0.0038
1.4574 1.0217 0.0039
1.4616 1.0316 0.0043
1.4659 1.0205 0.0029
1.4701 1.0227 0.0031
1.4743 1.0261 0.0018
1.4786 1.0298 0.0030
1.4828 1.0236 0.0041
1.4870 1.0271 0.0021
1.4912 1.0255 0.0025
1.4955 1.0295 0.0026
1.4997 1.0250 0.0031
1.5039 1.0274 0.0039
1.5081 1.0257 0.0014
1.5123 1.0286 0.0031
1.5165 1.0201 0.0043
1.5207 1.0270 0.0022
1.5249 1.0235 0.0033
1.5291 1.0256 0.0030
1.5332 1.0191 0.0058
1.5374 1.0219 0.0025
1.5416 1.0258 0.0022
1.5458 1.0273 0.0020
1.5499 1.0215 0.0029
1.5541 1.0289 0.0017
1.5583 1.0181 0.0064
1.5624 1.0203 0.0031
1.5666 1.0111 0.0044
1.5707 1.0217 0.0032
1.5748 1.0161 0.0018
1.5790 1.0219 0.0014
1.5831 1.0131 0.0059
1.5872 1.0135 0.0012
