"data/compspectra/69hesperia.lbl                  ","69 HESPERIA    ","ASTEROID","69hesperia.tab                 ","COMPSPECTRA_69HESPERIA_TAB              ","2004-11-18      ","2004-11-19      ","OBS270T7                        ","ROQUE DE LOS MUCHACHOS OBSERVATORY 3.5-M GALILEO ZEISS RITCHEY-CHRETIEN ALTAZIMUTH REFLECTOR                                                                                                                                       ","{ I1092, I1093 }                     ","{ DOLORES (DEVICE OPTIMIZED FOR LOW RESOLUTION), NEAR INFRARED CAMERA SPECTROMETER (NICS) }                                                                 ","FORNASIERETAL2010"
"data/compspectra/755quintilla.lbl                ","755 QUINTILLA  ","ASTEROID","755quintilla.tab               ","COMPSPECTRA_755QUINTILLA_TAB            ","2005-08-13      ","2005-08-14      ","OBS056T9                        ","EUROPEAN SOUTHERN OBSERVATORY NEW TECHNOLOGY TELESCOPE (NTT)                                                                                                                                                                       ","{ I0373, I1094 }                     ","{ ESO MULTI-MODE INSTRUMENT: RILD MODE, SOFI (SON OF ISAAC) }                                                                                               ","FORNASIERETAL2010"
"data/compspectra/785zwetana.lbl                  ","785 ZWETANA    ","ASTEROID","785zwetana.tab                 ","COMPSPECTRA_785ZWETANA_TAB              ","2004-02-29      ","2005-08-12      ","{ OBS270T7, OBS056T9 }          ","{ ROQUE DE LOS MUCHACHOS OBSERVATORY 3.5-M GALILEO ZEISS RITCHEY-CHRETIEN ALTAZIMUTH REFLECTOR, EUROPEAN SOUTHERN OBSERVATORY NEW TECHNOLOGY TELESCOPE (NTT) }                                                                     ","{ I1092, I1093, I0373 }              ","{ DOLORES (DEVICE OPTIMIZED FOR LOW RESOLUTION), NEAR INFRARED CAMERA SPECTROMETER (NICS), ESO MULTI-MODE INSTRUMENT: RILD MODE }                           ","FORNASIERETAL2010"
"data/compspectra/849ara.lbl                      ","849 ARA        ","ASTEROID","849ara.tab                     ","COMPSPECTRA_849ARA_TAB                  ","2004-11-15      ","2005-08-12      ","{ OBS270T7, OBS056T9 }          ","{ ROQUE DE LOS MUCHACHOS OBSERVATORY 3.5-M GALILEO ZEISS RITCHEY-CHRETIEN ALTAZIMUTH REFLECTOR, EUROPEAN SOUTHERN OBSERVATORY NEW TECHNOLOGY TELESCOPE (NTT) }                                                                     ","{ I1092, I1094 }                     ","{ DOLORES (DEVICE OPTIMIZED FOR LOW RESOLUTION), SOFI (SON OF ISAAC) }                                                                                      ","FORNASIERETAL2010"
"data/compspectra/860ursina.lbl                   ","860 URSINA     ","ASTEROID","860ursina.tab                  ","COMPSPECTRA_860URSINA_TAB               ","2004-11-18      ","2004-11-20      ","OBS270T7                        ","ROQUE DE LOS MUCHACHOS OBSERVATORY 3.5-M GALILEO ZEISS RITCHEY-CHRETIEN ALTAZIMUTH REFLECTOR                                                                                                                                       ","{ I1092, I1093 }                     ","{ DOLORES (DEVICE OPTIMIZED FOR LOW RESOLUTION), NEAR INFRARED CAMERA SPECTROMETER (NICS) }                                                                 ","FORNASIERETAL2010"
"data/compspectra/872holda.lbl                    ","872 HOLDA      ","ASTEROID","872holda.tab                   ","COMPSPECTRA_872HOLDA_TAB                ","2004-11-20      ","2005-11-16      ","{ OBS270T7, OBS376T3 }          ","{ ROQUE DE LOS MUCHACHOS OBSERVATORY 3.5-M GALILEO ZEISS RITCHEY-CHRETIEN ALTAZIMUTH REFLECTOR, MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF) }                                                              ","{ I1092, I0046 }                     ","{ DOLORES (DEVICE OPTIMIZED FOR LOW RESOLUTION), SPEX }                                                                                                     ","FORNASIERETAL2010"
"data/compspectra/97klotho.lbl                    ","97 KLOTHO      ","ASTEROID","97klotho.tab                   ","COMPSPECTRA_97KLOTHO_TAB                ","2005-09-20      ","2007-01-20      ","{ OBS376T3, OBS056T9 }          ","{ MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF), EUROPEAN SOUTHERN OBSERVATORY NEW TECHNOLOGY TELESCOPE (NTT) }                                                                                              ","{ I0046, I0373 }                     ","{ SPEX, ESO MULTI-MODE INSTRUMENT: RILD MODE }                                                                                                              ","FORNASIERETAL2010"
"data/indivspectra/110lydia_dolores_lrr.lbl       ","110 LYDIA      ","ASTEROID","110lydia_dolores_lrr.tab       ","INDIVSPECTRA_110LYDIA_DOLORES_LRR_TAB   ","2004-11-16T05:24","2004-11-16T05:24","OBS270T7                        ","ROQUE DE LOS MUCHACHOS OBSERVATORY 3.5-M GALILEO ZEISS RITCHEY-CHRETIEN ALTAZIMUTH REFLECTOR                                                                                                                                       ","I1092                                ","DOLORES (DEVICE OPTIMIZED FOR LOW RESOLUTION)                                                                                                               ","FORNASIERETAL2010"
"data/indivspectra/110lydia_dolores_mrb.lbl       ","110 LYDIA      ","ASTEROID","110lydia_dolores_mrb.tab       ","INDIVSPECTRA_110LYDIA_DOLORES_MRB_TAB   ","2004-11-16T05:28","2004-11-16T05:28","OBS270T7                        ","ROQUE DE LOS MUCHACHOS OBSERVATORY 3.5-M GALILEO ZEISS RITCHEY-CHRETIEN ALTAZIMUTH REFLECTOR                                                                                                                                       ","I1092                                ","DOLORES (DEVICE OPTIMIZED FOR LOW RESOLUTION)                                                                                                               ","FORNASIERETAL2010"
"data/indivspectra/110lydia_nics.lbl              ","110 LYDIA      ","ASTEROID","110lydia_nics.tab              ","INDIVSPECTRA_110LYDIA_NICS_TAB          ","2004-11-19T05:03","2004-11-19T05:03","OBS270T7                        ","ROQUE DE LOS MUCHACHOS OBSERVATORY 3.5-M GALILEO ZEISS RITCHEY-CHRETIEN ALTAZIMUTH REFLECTOR                                                                                                                                       ","I1093                                ","NEAR INFRARED CAMERA SPECTROMETER (NICS)                                                                                                                    ","FORNASIERETAL2010"
"data/indivspectra/125liberatrix_a_dolores_lrr.lbl","125 LIBERATRIX ","ASTEROID","125liberatrix_a_dolores_lrr.tab","INDIVSPE_125LIBERATRIX_A_DOLORES_LRR_TAB","2004-11-20T20:37","2004-11-20T20:37","OBS270T7                        ","ROQUE DE LOS MUCHACHOS OBSERVATORY 3.5-M GALILEO ZEISS RITCHEY-CHRETIEN ALTAZIMUTH REFLECTOR                                                                                                                                       ","I1092                                ","DOLORES (DEVICE OPTIMIZED FOR LOW RESOLUTION)                                                                                                               ","FORNASIERETAL2010"
"data/indivspectra/125liberatrix_a_dolores_mrb.lbl","125 LIBERATRIX ","ASTEROID","125liberatrix_a_dolores_mrb.tab","INDIVSPE_125LIBERATRIX_A_DOLORES_MRB_TAB","2004-11-20T20:41","2004-11-20T20:41","OBS270T7                        ","ROQUE DE LOS MUCHACHOS OBSERVATORY 3.5-M GALILEO ZEISS RITCHEY-CHRETIEN ALTAZIMUTH REFLECTOR                                                                                                                                       ","I1092                                ","DOLORES (DEVICE OPTIMIZED FOR LOW RESOLUTION)                                                                                                               ","FORNASIERETAL2010"
"data/indivspectra/125liberatrix_b_dolores_lrr.lbl","125 LIBERATRIX ","ASTEROID","125liberatrix_b_dolores_lrr.tab","INDIVSPE_125LIBERATRIX_B_DOLORES_LRR_TAB","2004-11-20T22:01","2004-11-20T22:01","OBS270T7                        ","ROQUE DE LOS MUCHACHOS OBSERVATORY 3.5-M GALILEO ZEISS RITCHEY-CHRETIEN ALTAZIMUTH REFLECTOR                                                                                                                                       ","I1092                                ","DOLORES (DEVICE OPTIMIZED FOR LOW RESOLUTION)                                                                                                               ","FORNASIERETAL2010"
"data/indivspectra/125liberatrix_b_dolores_mrb.lbl","125 LIBERATRIX ","ASTEROID","125liberatrix_b_dolores_mrb.tab","INDIVSPE_125LIBERATRIX_B_DOLORES_MRB_TAB","2004-11-20T22:05","2004-11-20T22:05","OBS270T7                        ","ROQUE DE LOS MUCHACHOS OBSERVATORY 3.5-M GALILEO ZEISS RITCHEY-CHRETIEN ALTAZIMUTH REFLECTOR                                                                                                                                       ","I1092                                ","DOLORES (DEVICE OPTIMIZED FOR LOW RESOLUTION)                                                                                                               ","FORNASIERETAL2010"
"data/indivspectra/125liberatrix_c_dolores_lrr.lbl","125 LIBERATRIX ","ASTEROID","125liberatrix_c_dolores_lrr.tab","INDIVSPE_125LIBERATRIX_C_DOLORES_LRR_TAB","2004-11-20T23:27","2004-11-20T23:27","OBS270T7                        ","ROQUE DE LOS MUCHACHOS OBSERVATORY 3.5-M GALILEO ZEISS RITCHEY-CHRETIEN ALTAZIMUTH REFLECTOR                                                                                                                                       ","I1092                                ","DOLORES (DEVICE OPTIMIZED FOR LOW RESOLUTION)                                                                                                               ","FORNASIERETAL2010"
"data/indivspectra/125liberatrix_c_dolores_mrb.lbl","125 LIBERATRIX ","ASTEROID","125liberatrix_c_dolores_mrb.tab","INDIVSPE_125LIBERATRIX_C_DOLORES_MRB_TAB","2004-11-20T23:31","2004-11-20T23:31","OBS270T7                        ","ROQUE DE LOS MUCHACHOS OBSERVATORY 3.5-M GALILEO ZEISS RITCHEY-CHRETIEN ALTAZIMUTH REFLECTOR                                                                                                                                       ","I1092                                ","DOLORES (DEVICE OPTIMIZED FOR LOW RESOLUTION)                                                                                                               ","FORNASIERETAL2010"
"data/indivspectra/129antigone_emmi.lbl           ","129 ANTIGONE   ","ASTEROID","129antigone_emmi.tab           ","INDIVSPECTRA_129ANTIGONE_EMMI_TAB       ","2005-08-13T00:07","2005-08-13T00:07","OBS056T9                        ","EUROPEAN SOUTHERN OBSERVATORY NEW TECHNOLOGY TELESCOPE (NTT)                                                                                                                                                                       ","I0373                                ","ESO MULTI-MODE INSTRUMENT: RILD MODE                                                                                                                        ","FORNASIERETAL2010"
"data/indivspectra/129antigone_sofi_gb.lbl        ","129 ANTIGONE   ","ASTEROID","129antigone_sofi_gb.tab        ","INDIVSPECTRA_129ANTIGONE_SOFI_GB_TAB    ","2005-08-14T02:21","2005-08-14T02:21","OBS056T9                        ","EUROPEAN SOUTHERN OBSERVATORY NEW TECHNOLOGY TELESCOPE (NTT)                                                                                                                                                                       ","I1094                                ","SOFI (SON OF ISAAC)                                                                                                                                         ","FORNASIERETAL2010"
"data/indivspectra/129antigone_sofi_gr.lbl        ","129 ANTIGONE   ","ASTEROID","129antigone_sofi_gr.tab        ","INDIVSPECTRA_129ANTIGONE_SOFI_GR_TAB    ","2005-08-14T02:25","2005-08-14T02:25","OBS056T9                        ","EUROPEAN SOUTHERN OBSERVATORY NEW TECHNOLOGY TELESCOPE (NTT)                                                                                                                                                                       ","I1094                                ","SOFI (SON OF ISAAC)                                                                                                                                         ","FORNASIERETAL2010"
