0.7007 1.0615 0.0148
0.7022 1.0553 0.0138
0.7037 1.0575 0.0166
0.7052 1.0570 0.0148
0.7068 1.0845 0.0154
0.7084 1.0657 0.0133
0.7100 1.0629 0.0105
0.7117 1.0544 0.0111
0.7134 1.0687 0.0115
0.7152 1.0699 0.0098
0.7169 1.0437 0.0158
0.7187 1.0467 0.0127
0.7206 1.0662 0.0092
0.7225 1.0614 0.0144
0.7244 1.0515 0.0084
0.7263 1.0496 0.0089
0.7282 1.0595 0.0088
0.7302 1.0610 0.0093
0.7323 1.0694 0.0089
0.7343 1.0622 0.0087
0.7364 1.0606 0.0085
0.7385 1.0565 0.0070
0.7407 1.0683 0.0092
0.7428 1.0615 0.0075
0.7450 1.0618 0.0069
0.7473 1.0558 0.0100
0.7495 1.0576 0.0140
0.7518 1.0604 0.0112
0.7541 1.0628 0.0110
0.7564 1.0535 0.0074
0.7588 1.0626 0.0143
0.7612 1.0713 0.0116
0.7636 1.0619 0.0075
0.7661 1.0664 0.0073
0.7686 1.0746 0.0076
0.7711 1.0652 0.0107
0.7736 1.0680 0.0067
0.7761 1.0647 0.0058
0.7787 1.0613 0.0073
0.7813 1.0567 0.0063
0.7840 1.0634 0.0062
0.7866 1.0571 0.0055
0.7893 1.0571 0.0055
0.7920 1.0532 0.0099
0.7947 1.0533 0.0078
0.7975 1.0473 0.0046
0.8003 1.0580 0.0052
0.8031 1.0531 0.0055
0.8059 1.0541 0.0059
0.8087 1.0522 0.0053
0.8116 1.0546 0.0068
0.8145 1.0498 0.0064
0.8174 1.0490 0.0058
0.8204 1.0553 0.0050
0.8233 1.0605 0.0099
0.8263 1.0465 0.0056
0.8293 1.0535 0.0113
0.8323 1.0512 0.0074
0.8354 1.0471 0.0057
0.8384 1.0541 0.0062
0.8415 1.0414 0.0087
0.8446 1.0425 0.0052
0.8478 1.0473 0.0065
0.8509 1.0364 0.0051
0.8541 1.0396 0.0049
0.8573 1.0380 0.0067
0.8605 1.0459 0.0100
0.8637 1.0396 0.0247
0.8669 1.0435 0.0346
0.8702 1.0394 0.0127
0.8735 1.0506 0.0083
0.8768 1.0456 0.0091
0.8801 1.0370 0.0054
0.8835 1.0297 0.0044
0.8868 1.0337 0.0042
0.8902 1.0383 0.0057
0.8936 1.0360 0.0047
0.8970 1.0334 0.0042
0.9004 1.0356 0.0054
0.9039 1.0293 0.0050
0.9073 1.0299 0.0050
0.9108 1.0281 0.0049
0.9143 1.0302 0.0058
0.9178 1.0323 0.0046
0.9213 1.0265 0.0055
0.9249 1.0082 0.0044
0.9284 1.0239 0.0058
0.9320 1.0228 0.0057
0.9356 1.0107 0.0049
0.9392 1.0144 0.0055
0.9428 1.0201 0.0074
0.9464 1.0221 0.0047
0.9501 1.0210 0.0058
0.9537 1.0122 0.0046
0.9574 1.0238 0.0053
0.9611 1.0229 0.0062
0.9648 1.0201 0.0138
0.9685 1.0230 0.0493
0.9722 1.0170 0.0386
0.9760 1.0214 0.0045
0.9797 1.0211 0.0063
0.9835 1.0193 0.0088
0.9873 1.0223 0.0073
0.9911 1.0178 0.0081
0.9949 1.0252 0.0102
0.9987 1.0225 0.0078
