0.7004 0.8547 0.0251
0.7018 0.8448 0.0180
0.7032 0.8553 0.0205
0.7046 0.8428 0.0153
0.7061 0.8457 0.0206
0.7076 0.8417 0.0227
0.7092 0.8569 0.0195
0.7108 0.8520 0.0169
0.7124 0.8519 0.0198
0.7140 0.8413 0.0194
0.7157 0.8615 0.0164
0.7174 0.8479 0.0158
0.7192 0.8450 0.0177
0.7209 0.8595 0.0191
0.7228 0.8511 0.0188
0.7246 0.8383 0.0106
0.7265 0.8590 0.0138
0.7284 0.8649 0.0156
0.7303 0.8569 0.0153
0.7323 0.8513 0.0171
0.7343 0.8649 0.0135
0.7363 0.8533 0.0141
0.7384 0.8607 0.0154
0.7405 0.8624 0.0122
0.7426 0.8562 0.0137
0.7447 0.8599 0.0110
0.7469 0.8634 0.0120
0.7491 0.8575 0.0113
0.7514 0.8696 0.0136
0.7536 0.8635 0.0096
0.7559 0.8604 0.0119
0.7582 0.8680 0.0087
0.7606 0.8679 0.0129
0.7630 0.8699 0.0133
0.7654 0.8742 0.0138
0.7678 0.8671 0.0134
0.7703 0.8834 0.0118
0.7728 0.8602 0.0158
0.7753 0.8710 0.0114
0.7778 0.8725 0.0105
0.7804 0.8639 0.0123
0.7830 0.8714 0.0114
0.7856 0.8766 0.0129
0.7882 0.8709 0.0119
0.7909 0.8643 0.0108
0.7936 0.8630 0.0101
0.7963 0.8570 0.0119
0.7990 0.8575 0.0088
0.8018 0.8793 0.0122
0.8046 0.8657 0.0079
0.8074 0.8724 0.0093
0.8102 0.8687 0.0086
0.8131 0.8731 0.0081
0.8160 0.8661 0.0084
0.8189 0.8769 0.0103
0.8218 0.8723 0.0063
0.8247 0.8698 0.0090
0.8277 0.8714 0.0081
0.8307 0.8704 0.0087
0.8337 0.8723 0.0087
0.8367 0.8800 0.0104
0.8398 0.8732 0.0099
0.8429 0.8676 0.0104
0.8460 0.8793 0.0057
0.8491 0.8677 0.0080
0.8522 0.8771 0.0095
0.8554 0.8728 0.0092
0.8586 0.8703 0.0088
0.8618 0.8762 0.0088
0.8650 0.8781 0.0076
0.8682 0.8744 0.0068
0.8715 0.8742 0.0076
0.8748 0.8716 0.0095
0.8780 0.8673 0.0074
0.8814 0.8754 0.0073
0.8847 0.8787 0.0080
0.8880 0.8772 0.0082
0.8914 0.8768 0.0074
0.8948 0.8826 0.0053
0.8982 0.8808 0.0052
